n,SHR,Vp_ms,Is50,UCS,RockType,Source
0.28,55.38,5865,8.35,139.04,Granit,Mishra2013
0.21,65.38,5836,10.85,177.37,Granit,Mishra2013
0.15,64.43,5945,10.02,167.17,Granit,Mishra2013
0.15,66.51,6047,9.92,176.75,Granit,Mishra2013
0.18,65.57,5905,11.73,160.82,Granit,Mishra2013
0.12,67.07,6250,14.13,198.15,Granit,Mishra2013
0.19,60.48,6030,10.63,148.34,Granit,Mishra2013
0.25,56.7,5491,6.93,117.95,Granit,Mishra2013
0.22,58.59,5753,8.49,134.76,Granit,Mishra2013
0.31,58.59,5422,7.87,124.89,Granit,Mishra2013
0.27,57.64,5514,8.41,138.22,Granit,Mishra2013
0.35,55.76,5428,7.85,130.06,Granit,Mishra2013
0.28,57.64,5911,5.99,122.74,Granit,Mishra2013
0.06,65.38,6214,11.36,182.33,Granit,Mishra2013
0.14,61.8,5729,9.23,150.42,Granit,Mishra2013
0.28,60.48,5566,6.92,127.47,Granit,Mishra2013
0.22,57.64,6030,9.72,158.69,Granit,Mishra2013
0.4,52.92,5384,5.66,91.48,Granit,Mishra2013
0.4,46.3,5993,3.93,37.97,Şist,Mishra2013
0.28,45.36,6188,3.58,47.05,Şist,Mishra2013
0.25,52.55,6074,4.49,49.22,Şist,Mishra2013
0.4,52.17,5172,4.03,47.05,Şist,Mishra2013
0.42,43.46,5820,3.17,26.55,Şist,Mishra2013
0.46,46.3,5445,3.48,33.31,Şist,Mishra2013
0.5,37.76,5116,1.52,22.83,Şist,Mishra2013
0.54,45.36,5675,3.07,32.07,Şist,Mishra2013
0.53,43.46,5882,3.27,39.06,Şist,Mishra2013
0.5,31.66,5685,2.45,42.38,Şist,Mishra2013
0.2,58.59,6250,7.42,95.14,Şist,Mishra2013
0.42,41.25,5850,3.47,35.57,Şist,Mishra2013
0.35,54.18,6145,4.85,60.82,Şist,Mishra2013
0.43,49.14,5882,2.96,49.08,Şist,Mishra2013
0.5,33.95,5321,1.15,21.36,Şist,Mishra2013
0.29,46.3,6145,6.06,70.47,Şist,Mishra2013
0.31,43.08,6043,4.25,42.95,Şist,Mishra2013
0.32,35.67,6024,3.24,49.33,Şist,Mishra2013
0.24,55.76,6179,6.63,84.44,Şist,Mishra2013
8.39,51.22,3935,5.8,53.63,Kumtaşı,Mishra2013
12.14,35.86,3389,4.5,19.66,Kumtaşı,Mishra2013
3.84,55.95,4441,8.38,110.66,Kumtaşı,Mishra2013
10.69,30.32,2795,1.25,22.04,Kumtaşı,Mishra2013
14.67,33.38,2985,2.99,17.55,Kumtaşı,Mishra2013
2.89,51.79,4672,6.75,96.26,Kumtaşı,Mishra2013
8.35,49.14,4219,6.21,63.78,Kumtaşı,Mishra2013
8.44,52.29,3508,4.47,44.05,Kumtaşı,Mishra2013
7.23,46.3,3658,3.31,51.29,Kumtaşı,Mishra2013
14.5,30.89,2725,1.98,21.75,Kumtaşı,Mishra2013
14.75,42.51,2830,2.57,39.54,Kumtaşı,Mishra2013
15.35,25.89,2786,1.33,19.22,Kumtaşı,Mishra2013
14.64,36.05,2994,2.76,40.05,Kumtaşı,Mishra2013
3.08,58.59,4624,9.08,124.13,Kumtaşı,Mishra2013
8.72,51.03,3474,4.36,60.79,Kumtaşı,Mishra2013
10.94,41.09,3169,3.7,39.24,Kumtaşı,Mishra2013
4.52,54.18,4522,9.59,83.54,Kumtaşı,Mishra2013
0.44,38.0,6450,2.87,132.21,Kireçtaşı,Mahmoodzadeh2021
0.15,52.0,6148,3.89,166.3,Kumtaşı,Mahmoodzadeh2021
0.23,46.0,5920,1.82,215.21,Kumtaşı,Mahmoodzadeh2021
0.47,44.0,4780,2.4,120.9,Granit,Mahmoodzadeh2021
0.15,57.0,6102,4.56,143.21,Kireçtaşı,Mahmoodzadeh2021
0.4,56.0,5020,3.01,77.3,Şist,Mahmoodzadeh2021
0.2,52.0,6910,7.1,114.54,Kumtaşı,Mahmoodzadeh2021
0.42,47.0,5025,1.73,130.33,Kumtaşı,Mahmoodzadeh2021
0.37,49.0,4910,3.79,103.23,Granit,Mahmoodzadeh2021
0.4,47.0,4670,3.34,92.12,Kireçtaşı,Mahmoodzadeh2021
0.41,45.0,6190,3.14,150.05,Kumtaşı,Mahmoodzadeh2021
0.4,48.0,4568,2.45,81.05,Claystone,Mahmoodzadeh2021
0.43,57.0,5785,1.98,112.32,Kireçtaşı,Mahmoodzadeh2021
0.15,57.0,7002,4.97,163.3,Kireçtaşı,Mahmoodzadeh2021
0.43,45.0,7310,1.45,209.0,Kumtaşı,Mahmoodzadeh2021
0.37,49.0,6635,2.02,200.23,Kireçtaşı,Mahmoodzadeh2021
0.44,50.0,7608,2.51,185.21,Kumtaşı,Mahmoodzadeh2021
0.4,53.0,6080,3.23,149.05,Kumtaşı,Mahmoodzadeh2021
0.42,58.0,6620,3.21,155.9,Kumtaşı,Mahmoodzadeh2021
0.39,46.0,4432,2.89,83.95,Şist,Mahmoodzadeh2021
0.45,50.0,4922,2.44,84.09,Travertine,Mahmoodzadeh2021
0.43,54.0,5380,3.49,95.0,Granit,Mahmoodzadeh2021
0.19,57.0,7433,5.23,155.67,Kumtaşı,Mahmoodzadeh2021
0.39,46.0,5545,4.11,122.38,Kireçtaşı,Mahmoodzadeh2021
0.44,42.0,4955,3.21,120.02,Travertine,Mahmoodzadeh2021
0.1,60.0,7850,6.12,155.32,Granit,Mahmoodzadeh2021
0.22,49.0,5988,4.92,140.43,Kireçtaşı,Mahmoodzadeh2021
0.36,48.0,4615,3.34,92.1,Claystone,Mahmoodzadeh2021
0.12,61.0,7943,6.54,154.3,Şist,Mahmoodzadeh2021
0.11,56.0,5980,5.86,140.32,Kireçtaşı,Mahmoodzadeh2021
0.28,59.0,6005,4.78,120.0,Granit,Mahmoodzadeh2021
0.3,53.0,6125,2.25,176.4,Kumtaşı,Mahmoodzadeh2021
0.18,51.0,6555,3.13,190.32,Granit,Mahmoodzadeh2021
0.29,45.0,6120,4.15,144.0,Travertine,Mahmoodzadeh2021
0.18,58.0,6895,5.29,154.3,Kireçtaşı,Mahmoodzadeh2021
0.19,56.0,6615,5.38,148.0,Kumtaşı,Mahmoodzadeh2021
0.2,58.0,6709,4.33,160.0,Kumtaşı,Mahmoodzadeh2021
0.28,51.0,6301,5.02,141.7,Şist,Mahmoodzadeh2021
0.3,57.0,6150,3.22,143.9,Granit,Mahmoodzadeh2021
0.51,40.0,2823,1.02,35.0,Marl,Mahmoodzadeh2021
0.56,37.0,3065,0.91,42.0,Marl,Mahmoodzadeh2021
0.54,43.0,4635,1.39,113.9,Dolomit,Mahmoodzadeh2021
0.06,65.38,6214,11.3,158.02,Kumtaşı,Mahmoodzadeh2021
0.14,61.8,5729,9.23,144.2,Travertine,Mahmoodzadeh2021
0.22,57.64,6030,9.72,132.45,Kireçtaşı,Mahmoodzadeh2021
0.4,52.92,5384,5.66,112.4,Dolomit,Mahmoodzadeh2021
0.48,52.0,5643,2.75,122.0,Kumtaşı,Mahmoodzadeh2021
0.25,58.0,6080,5.21,130.2,Dolomit,Mahmoodzadeh2021
0.31,55.0,4978,3.72,93.8,Şist,Mahmoodzadeh2021
0.52,38.0,3268,0.89,48.08,Marl,Mahmoodzadeh2021
0.47,51.0,4530,2.43,62.1,Marl,Mahmoodzadeh2021
2.11,26.13,5540,2.73,30.6,Slate,Mahmoodzadeh2021
3.48,27.63,5670,2.98,24.32,Claystone,Mahmoodzadeh2021
0.46,46.3,5445,3.48,125.0,Kireçtaşı,Mahmoodzadeh2021
0.5,31.66,5685,2.45,100.09,Kumtaşı,Mahmoodzadeh2021
0.43,49.14,5882,2.96,151.3,Kumtaşı,Mahmoodzadeh2021
16.8,32.08,4574,6.48,73.02,Travertine,Mahmoodzadeh2021
0.87,32.4,6112,7.23,50.34,Kumtaşı,Mahmoodzadeh2021
0.32,54.0,6790,5.59,135.09,Kireçtaşı,Mahmoodzadeh2021
0.37,52.0,6503,3.12,170.94,Granit,Mahmoodzadeh2021
0.33,56.0,5040,4.65,92.32,Kumtaşı,Mahmoodzadeh2021
0.22,49.0,6430,2.99,195.0,Kumtaşı,Mahmoodzadeh2021
0.47,51.0,5715,4.88,111.0,Şist,Mahmoodzadeh2021
0.57,40.0,4233,1.21,95.87,Claystone,Mahmoodzadeh2021
0.25,56.7,5491,6.93,125.0,Kireçtaşı,Mahmoodzadeh2021
0.28,60.48,5566,6.92,117.45,Dolomit,Mahmoodzadeh2021
0.28,45.36,6188,3.58,155.36,Kumtaşı,Mahmoodzadeh2021
0.32,35.67,6024,3.24,114.23,Kumtaşı,Mahmoodzadeh2021
0.7,44.18,6190,8.9,83.43,Slate,Mahmoodzadeh2021
1.78,42.0,5052,8.78,55.98,Claystone,Mahmoodzadeh2021
14.3,30.98,4188,2.92,37.67,Marl,Mahmoodzadeh2021
0.25,45.0,5950,3.12,175.43,Kumtaşı,Mahmoodzadeh2021
0.42,52.0,6848,3.56,152.3,Kireçtaşı,Mahmoodzadeh2021
0.49,49.0,5270,3.89,99.0,Travertine,Mahmoodzadeh2021
3.84,55.95,4441,8.38,80.0,Şist,Mahmoodzadeh2021
8.35,49.14,4219,6.21,60.55,Slate,Mahmoodzadeh2021
6.1,31.47,5521,7.79,44.78,Kireçtaşı,Mahmoodzadeh2021
1.73,42.29,5875,3.63,30.56,Marl,Mahmoodzadeh2021
3.1,31.31,5445,6.56,35.46,Marl,Mahmoodzadeh2021
2.89,51.79,4672,6.75,58.98,Slate,Mahmoodzadeh2021
14.5,30.89,2725,1.98,17.33,Kireçtaşı,Mahmoodzadeh2021
15.3,25.89,2786,1.33,12.01,Claystone,Mahmoodzadeh2021
3.08,58.59,4624,9.08,80.87,Şist,Mahmoodzadeh2021
10.9,41.09,3169,3.7,39.24,Kireçtaşı,Mahmoodzadeh2021
4.52,54.18,4522,9.59,89.54,Claystone,Mahmoodzadeh2021
0.39,47.0,5506,2.31,155.0,Kumtaşı,Mahmoodzadeh2021
0.16,51.0,5217,6.22,125.0,Kumtaşı,Mahmoodzadeh2021
0.46,50.0,5345,1.93,125.0,Kumtaşı,Mahmoodzadeh2021
0.36,43.0,4320,1.41,116.0,Kireçtaşı,Mahmoodzadeh2021
9.35,27.38,5380,2.86,37.48,Kumtaşı,Mahmoodzadeh2021
9.64,27.63,4820,2.54,38.19,Marl,Mahmoodzadeh2021
2.93,26.75,5670,2.26,25.67,Claystone,Mahmoodzadeh2021
9.51,30.5,5050,2.63,32.95,Marl,Mahmoodzadeh2021
8.98,27.63,5090,3.32,38.34,Kireçtaşı,Mahmoodzadeh2021
3.49,27.38,5790,3.02,25.37,Marl,Mahmoodzadeh2021
0.15,66.51,6047,9.92,138.0,Kumtaşı,Mahmoodzadeh2021
0.35,55.76,5428,7.85,115.0,Granit,Mahmoodzadeh2021
14.75,42.51,2830,2.57,27.61,Marl,Mahmoodzadeh2021
8.72,51.03,3474,4.36,66.9,Slate,Mahmoodzadeh2021
0.47,35.52,6419,2.12,140.3,Kireçtaşı,Mahmoodzadeh2021
4.82,36.6,5154,6.89,45.0,Claystone,Mahmoodzadeh2021
3.83,29.31,4865,1.0,32.1,Marl,Mahmoodzadeh2021
9.74,27.02,4149,5.44,51.2,Kumtaşı,Mahmoodzadeh2021
1.54,34.96,5980,0.86,69.7,Slate,Mahmoodzadeh2021
0.8,44.09,6768,5.9,52.1,Claystone,Mahmoodzadeh2021
0.8,34.21,6052,7.03,61.87,Slate,Mahmoodzadeh2021
10.1,25.46,2977,2.24,35.61,Marl,Mahmoodzadeh2021
8.39,51.22,3935,5.8,69.2,Travertine,Mahmoodzadeh2021
12.14,35.86,3389,4.5,40.02,Claystone,Mahmoodzadeh2021
10.69,30.32,2795,1.25,18.39,Marl,Mahmoodzadeh2021
14.67,33.38,2985,2.99,23.45,Slate,Mahmoodzadeh2021
8.44,52.29,3508,4.47,70.83,Kireçtaşı,Mahmoodzadeh2021
7.23,46.3,3658,3.31,44.0,Claystone,Mahmoodzadeh2021
14.64,36.05,2994,2.76,25.9,Marl,Mahmoodzadeh2021
0.4,46.3,5993,3.93,120.3,Kireçtaşı,Mahmoodzadeh2021
0.25,52.55,6074,4.49,150.32,Kireçtaşı,Mahmoodzadeh2021
0.4,52.17,5172,4.03,100.0,Claystone,Mahmoodzadeh2021
0.42,43.46,5820,3.17,145.0,Kireçtaşı,Mahmoodzadeh2021
0.5,37.76,5116,1.52,170.9,Kumtaşı,Mahmoodzadeh2021
0.54,45.36,5675,3.07,87.54,Claystone,Mahmoodzadeh2021
0.53,43.46,5882,3.27,125.0,Kumtaşı,Mahmoodzadeh2021
0.2,58.59,6250,7.42,135.21,Kumtaşı,Mahmoodzadeh2021
0.42,41.25,5850,3.47,137.0,Kireçtaşı,Mahmoodzadeh2021
0.35,54.18,6145,4.85,124.3,Dolomit,Mahmoodzadeh2021
0.5,33.95,5321,1.15,174.2,Kireçtaşı,Mahmoodzadeh2021
0.29,46.3,6145,6.06,115.89,Şist,Mahmoodzadeh2021
0.31,43.08,6043,4.25,140.0,Dolomit,Mahmoodzadeh2021
0.24,55.76,6179,6.63,132.62,Kireçtaşı,Mahmoodzadeh2021
0.57,50.0,4480,1.33,90.02,Travertine,Mahmoodzadeh2021
0.55,42.0,4876,3.23,112.93,Claystone,Mahmoodzadeh2021
0.48,39.0,4003,1.02,112.93,Kireçtaşı,Mahmoodzadeh2021
0.5,46.0,4480,1.33,90.02,Travertine,Mahmoodzadeh2021
0.51,48.0,4108,1.34,59.32,Claystone,Mahmoodzadeh2021
0.47,46.0,5250,2.78,132.02,Granit,Mahmoodzadeh2021
0.45,48.0,4876,3.23,95.34,Kireçtaşı,Mahmoodzadeh2021
0.5,37.0,5463,4.23,95.32,Şist,Mahmoodzadeh2021
0.48,44.0,5520,4.02,110.82,Kireçtaşı,Mahmoodzadeh2021
0.5,53.0,5109,3.67,80.32,Şist,Mahmoodzadeh2021
0.51,47.0,4659,2.89,77.68,Şist,Mahmoodzadeh2021
3.35,27.42,5660,3.0,23.12,Marl,Mahmoodzadeh2021
8.14,30.13,5090,3.63,37.89,Şist,Mahmoodzadeh2021
2.24,25.75,5810,3.1,28.33,Claystone,Mahmoodzadeh2021
9.76,27.38,5350,3.39,43.46,Slate,Mahmoodzadeh2021
4.5,26.0,5590,3.16,24.32,Marl,Mahmoodzadeh2021
8.32,29.75,5250,4.01,37.65,Slate,Mahmoodzadeh2021
9.45,29.13,5390,3.74,41.51,Marl,Mahmoodzadeh2021
9.22,26.88,5230,3.08,35.67,Şist,Mahmoodzadeh2021
7.42,28.0,5400,3.6,32.35,Marl,Mahmoodzadeh2021
3.95,26.5,5730,3.02,24.18,Şist,Mahmoodzadeh2021
6.38,29.63,5100,3.36,35.67,Şist,Mahmoodzadeh2021
9.28,27.5,5520,3.3,40.13,Marl,Mahmoodzadeh2021
3.97,27.38,5490,3.52,25.98,Marl,Mahmoodzadeh2021
4.89,26.63,5420,2.91,25.12,Claystone,Mahmoodzadeh2021
3.78,30.3,5510,3.06,23.11,Claystone,Mahmoodzadeh2021
0.97,25.63,5450,3.89,29.05,Claystone,Mahmoodzadeh2021
7.99,28.63,5400,3.32,35.68,Marl,Mahmoodzadeh2021
6.66,29.88,4840,2.61,30.13,Marl,Mahmoodzadeh2021
8.93,29.25,5400,3.26,38.98,Marl,Mahmoodzadeh2021
9.13,26.25,5190,3.87,39.13,Claystone,Mahmoodzadeh2021
9.29,28.25,5130,3.17,35.66,Marl,Mahmoodzadeh2021
10.2,28.88,5090,2.92,37.43,Claystone,Mahmoodzadeh2021
0.28,55.38,5865,8.35,122.21,Kireçtaşı,Mahmoodzadeh2021
0.21,65.38,5836,10.85,135.87,Kumtaşı,Mahmoodzadeh2021
0.15,64.43,5945,10.02,132.21,Kireçtaşı,Mahmoodzadeh2021
0.18,65.57,5905,11.73,145.87,Granit,Mahmoodzadeh2021
0.12,67.07,6250,14.13,180.41,Kireçtaşı,Mahmoodzadeh2021
0.19,60.48,6030,10.63,148.34,Kireçtaşı,Mahmoodzadeh2021
0.22,58.59,5753,8.49,134.76,Kireçtaşı,Mahmoodzadeh2021
0.31,58.59,5422,7.87,102.32,Kireçtaşı,Mahmoodzadeh2021
0.27,57.64,5514,8.41,123.89,Kireçtaşı,Mahmoodzadeh2021
